Algorithm,Problem,ExecutionId,IndicatorValue
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast1-trajectories_exp,4,0.009289646553376057
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast2-trajectories_exp,0,0.011202768995211318
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast2-trajectories_exp,1,0.014677287623395563
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast2-trajectories_exp,2,0.010197567534044256
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast2-trajectories_exp,3,0.012791368820603792
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast2-trajectories_exp,4,0.019353250942417403
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast3-trajectories_exp,0,0.009104910206847875
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast3-trajectories_exp,1,0.02359972237006036
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast3-trajectories_exp,2,0.01565232776042133
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast3-trajectories_exp,3,0.024135575023270486
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast3-trajectories_exp,4,0.01635946187222818
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli1-trajectories_exp,0,0.0041511238331551166
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli1-trajectories_exp,1,0.005297709780070384
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli1-trajectories_exp,2,0.0046723534012663775
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli1-trajectories_exp,3,0.005315660723077814
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli1-trajectories_exp,4,0.005215465591169772
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli2-trajectories_exp,0,0.005558015350892012
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli2-trajectories_exp,1,0.004168616571446221
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli2-trajectories_exp,2,0.0034268068617881176
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli2-trajectories_exp,3,0.0038586479652991516
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Ecoli2-trajectories_exp,4,0.00556788889370818
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast1-trajectories_exp,0,0.0073231331202108785
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast1-trajectories_exp,1,0.006244085397409355
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast1-trajectories_exp,2,0.0071812210835060855
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast1-trajectories_exp,3,0.004935417417244808
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast1-trajectories_exp,4,0.005085939305194827
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast2-trajectories_exp,0,0.004758315787007523
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast2-trajectories_exp,1,0.00434351324435759
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast2-trajectories_exp,2,0.004517102130022779
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast2-trajectories_exp,3,0.003816450111525281
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize50-Yeast2-trajectories_exp,4,0.004136570735764201
